4656,184459.41213546618
3135,163380.76582814404
1437,144116.63558526916
4471,127273.17774439216
3758,155742.95108783626
4356,122640.05070147254
3360,148091.66054650495
1239,159565.42937884037
3803,132746.74894301817
538,134194.433306177
2620,156417.54454351956
613,130755.03138709471
2889,156670.323845252
3206,135234.99131921655
4828,143420.03117615278
1519,163125.4002739601
543,167133.6256135339
4531,159933.8662300804
3035,180469.46108384116
1590,144521.50801926933
1250,157300.02482540547
1643,147007.8915919141
4738,142709.45037229007
1180,128016.42192298417
991,157218.46232540547
806,129313.57630879633
4576,139761.17489764787
2803,147229.01115022664
4806,173191.34088031924
3312,171436.92652520174
1003,126577.58923151804
882,160732.00782333786
2974,169234.67305290117
1951,127492.84224505896
2493,156954.66840835707
4634,157036.23090835707
668,165058.98079960118
1043,156954.66840835707
4499,146630.59755294598
2358,159535.5823495083
4481,121193.13753417418
2946,133093.7567270778
2730,158031.95301788856
4478,146120.39452645104
2778,135463.41933389267
4003,127805.6011958634
3230,130693.42292674401
3710,143369.95482495302
4113,157036.23090835707
2682,144747.53880980558
4096,169158.3954211133
135,131807.50132525567
4933,156541.72338294983
526,151538.99031459133
2255,155604.56859673237
1657,166424.99242066612
979,148138.04674134246
641,171183.44456477434
2102,130758.0735372135
3985,155735.44184585707
1892,169930.51106581054
2764,177439.96588031924
2565,157036.23090835707
4334,176355.37693239143
2600,166083.52813605886
1521,156160.89955701175
3847,140540.7961818844
1507,135429.7226459709
4002,147789.88589306397
4918,169985.04063715687
1431,134442.94351484822
2510,156734.32003621795
4475,135535.96638167882
1831,132509.43887156597
4569,127153.14559924409
70,136204.13661129688
1224,164323.17846270715
728,130896.22230860955
3046,168443.464606783
1530,174986.46659438108
3906,147632.9367362408
2726,157036.23090835707
2605,151683.99151286497
472,173054.0441037742
4644,128981.72073036288
660,141563.8045996194
57,150564.27712084498
2034,127751.4870561992
1412,155817.00434585707
4217,166886.67063282672
246,128315.54692538857
3184,138167.82561516407
1789,161776.15989793107
3166,147723.04077842043
1275,143615.5737295098
1478,151916.07700537218
271,174053.991154975
898,156172.23046005575
3357,132863.43336245097
2293,144653.86694427166
294,174902.3237053493
4095,180642.25394742453
3548,156954.66840835707
4642,148560.62386121973
4938,137013.16216426727
2923,161605.42872698832
195,130040.96972853004
514,168078.1932269032
3072,139701.3869684498
4559,150352.10018585547
971,161598.5373029266
3429,134947.55303078188
1172,130676.44643710172
4875,128901.65285753673
406,131370.67843934562
1784,165976.75105975906
32,156804.58247085707
2307,130188.75066414943
854,153177.51909498358
4537,147333.98855890264
4269,173286.94456477434
4266,157036.23090835707
2100,157139.40501541624
1695,130058.67976709871
2917,155288.52612615403
3617,134276.18869056078
2088,150288.27053734587
2351,149907.5460760471
4008,143626.5155752389
2250,159134.36235721098
2777,131853.24528433947
521,161223.87827008445
4695,158373.21405646522
4520,159222.3714120083
4756,152444.69929280726
378,169452.79389894393
1385,157082.825815062
4457,165097.97109558366
2905,128902.34792749875
3500,147754.22636835507
1389,145335.41109512994
3364,141374.70890172804
9,156954.66840835707
1013,166653.72834961978
1499,140479.93566344725
1066,149600.474688244
3701,159241.03538208018
1569,144661.38943608222
4052,142116.03629808145
4302,142122.66707601456
1688,126227.61624278208
3118,133862.29497805945
1461,162653.11969317764
2676,156954.66840835707
253,154498.93927129422
4650,157036.23090835707
3700,157036.23090835707
1697,121315.59845913757
1430,136412.762351716
1870,136750.92412487592
720,150003.56644181386
938,178615.7838847999
122,126576.12962306729
4866,156954.66840835707
2483,160415.75780110975
1069,157232.911752562
829,136310.11997394258
87,123725.7873804712
3934,142908.90046141524
528,129423.84223751129
2809,174438.92533961957
2453,167236.75001424775
2024,138116.32518493192
161,147620.22556765808
4840,141445.3479470606
1248,171767.2090767238
545,126695.94839996644
1596,157232.911752562
1460,156954.66840835707
3957,129279.11697766473
3240,144980.94406415152
4664,129682.10006497975
263,164562.07878888765
2618,125128.71393205799
1853,130923.17051714698
3791,140726.3951896828
878,152239.00566879482
1540,133612.7296046309
1960,162964.46417117928
890,130471.82601305345
852,125899.26154881182
4879,144036.60150757458
3848,136185.85877058387
4073,163758.26188589027
1368,163977.02674133168
1414,149217.51945987967
847,160299.4005144743
1819,160948.04822962778
684,157036.23090835707
396,134534.98492398448
2866,136525.01892855283
2011,141803.26674041897
3053,161600.01684634073
3407,140849.9616965589
401,145619.85166190896
1606,166703.53937864662
1262,158431.97963030334
1529,130894.54705377904
1850,157036.23090835707
2501,160087.22448932813
4638,173213.08495112244
3704,135904.80674718568
559,135236.94304164097
4115,157036.23090835707
2805,142268.4237613133
3873,129030.06290855768
1391,167844.5372206711
4228,171441.8716539016
2367,157036.23090835707
788,158674.72574189998
1452,146542.01243233183
3265,144185.1654053853
2913,157036.23090835707
3275,169175.07012694236
775,126653.59702848535
217,131788.26403541607
1245,131236.76583017016
4316,149606.38702609154
4619,142516.6723893592
1363,157036.23090835707
630,160103.00323367928
3572,157036.23090835707
4124,157036.23090835707
4101,156804.58247085707
1881,135768.40811546482
1482,148028.9816356161
156,143689.4465846126
1196,128333.44102881836
2824,160983.04428998497
3283,131949.83776086726
3809,156210.87153335707
3908,172892.89768977434
2006,152587.77801873087
4740,139124.62694776722
2490,157036.23090835707
4139,155735.44184585707
22,157036.23090835707
4196,156160.89955701175
4054,157300.02482540547
2799,135092.0312036085
3578,139541.07286017496
4722,161172.46882973504
4372,177263.15745012052
3376,139445.3335001794
3662,156160.89955701175
4716,157036.23090835707
3780,138773.56879513408
1715,147117.40597232291
2377,149468.38613365128
3805,155335.53236951175
4993,128039.47309488774
3755,177928.62328150394
1900,153642.48064889235
4881,143985.07008688358
2112,153755.22182286522
326,174962.32306967437
252,173724.8964152479
1290,167007.84932678504
3355,148009.3430265541
2137,156160.89955701175
2439,156036.89063813596
4114,180065.49455889506
1448,139194.32517841615
2200,123311.71430844153
167,135418.08324537685
1940,126194.27526832234
844,160036.28984164092
4172,158600.88289197473
1509,158306.0087032545
2976,133541.77484864742
2829,148369.24179794552
4483,163079.81159443315
888,141377.4986648113
4530,175470.46118733432
4842,157314.474252562
3565,162916.55800155702
4630,131370.67843934562
2337,145591.8124920173
1708,173425.836489354
1177,143138.8403529067
4502,143343.4388635579
1958,143335.10853954227
581,156545.67750864377
3144,131556.86481791147
3785,152472.5539644351
3051,143481.49828725817
3707,142466.86009759858
4111,160559.64385867928
2065,159729.3071786627
1996,133507.7941011966
4654,130298.24627982767
4203,161170.55112586543
2755,162575.19804790046
2719,165186.64851339255
2069,155735.44184585707
4916,165092.46929577293
2619,133920.88322160256
3518,165443.77864750102
980,177146.66829717116
2606,141341.85198845642
2491,160055.49553013922
1533,150866.1724926489
3697,172567.82542680626
3920,128565.78858905978
3099,138266.0281457486
2991,157036.23090835707
2285,130307.99359957248
4628,131018.23784370076
1891,141404.7247400111
1814,138019.0332243081
230,163944.0398881526
4709,144980.1296157951
283,149527.09644844526
1696,170603.18773254432
2915,132139.63592710556
2666,131162.87127815565
3484,157036.23090835707
4018,150028.54071645354
4743,150685.25243319685
4200,148942.340888087
3659,127263.90638121341
4083,144018.36664986506
3245,163830.0608288293
2212,128616.14453156767
4223,175317.91817078472
88,131231.48495158175
4388,136715.08057642475
2303,143754.41256294353
1380,161958.13342637036
1556,157835.65745769534
4277,169207.49446920768
648,150410.4982540548
1632,156785.87153335707
1298,126845.20972632991
995,165248.14328311756
1420,171386.5414176323
3570,178548.49044024548
4925,135363.55277971397
1118,153674.43060192105
2983,142869.49786446348
2224,135220.26780985325
3761,157638.8902887478
3576,128139.49898934817
667,130630.84278518357
1706,172998.8952596701
4300,141576.2072249899
1829,146124.78384628333
3680,174537.14660994883
1272,156954.66840835707
2407,122269.87994596704
2647,133647.29762309487
4960,147084.35695847438
2196,141081.7076604424
900,139378.01739815698
1979,152400.58385168674
3194,128961.05634650738
4016,132499.23275586497
2615,157036.23090835707
3910,137403.04292874548
1332,172892.89768977434
1505,152685.99298834798
2373,133624.2244088975
1364,172237.8985629109
2106,146931.20257574486
1104,142858.59784507542
325,145777.55391835998
345,155046.7818599235
4512,131219.12493173164
1750,175106.4771111009
23,157817.4634505657
1,157604.5623173389
2873,150446.1217322427
3493,144176.03890896795
708,157882.80566154383
3350,156160.89955701175
4922,145776.15796592043
4013,122379.66736150818
555,126061.56955887718
1766,143175.9151627699
4692,169125.59499577864
2160,160415.75780110975
4199,156954.66840835707
4159,132531.97092355936
2345,138608.8823917578
4945,168300.41687584936
2044,147658.69002907365
2260,136830.79566630116
1327,163596.31526794468
4761,151559.42818044298
3434,132406.1949293714
982,157036.23090835707
1855,167053.3250701606
4717,157036.23090835707
1410,138673.68624729733
4215,128451.85104875898
4712,143283.53228217142
927,133121.1182868335
3335,135315.80445568345
1790,126996.05839992796
480,155817.00434585707
2954,133182.398699031
2223,142976.98214742614
803,172892.89768977434
2724,157036.23090835707
536,143690.03152235906
2243,148741.99967231255
3388,164336.07348093466
3025,156256.41558613937
4396,170826.68309207083
4194,122049.73210954186
3473,157243.2645436321
3156,158646.5057136917
2447,171396.96507787635
2275,132171.78854951958
3491,134605.07346581406
4770,132055.01302251252
4939,157036.23090835707
4349,132468.6969641464
4418,162324.60384864354
1953,160064.3469956817
4748,160501.49962621529
4411,149913.53333906204
638,131967.54647166474
185,155735.44184585707
3381,157036.23090835707
2888,135759.11755082296
680,172892.89768977434
2124,174909.50353207445
4132,170763.3125580908
3432,160415.75780110975
485,170209.10182500715
4955,157232.911752562
4072,148341.40904137696
1761,157036.23090835707
4802,152550.30737163674
4143,124714.3554616881
1220,136451.70975930244
3332,156221.32867675525
4118,165421.90786862027
462,136801.8454855854
3162,157036.23090835707
3628,180302.74686082877
4093,146385.70301043885
2140,148719.4831695848
4848,169011.93473543148
3956,132391.18444959196
2188,135481.66047926637
1826,122396.4186729279
553,157579.99398144326
2828,148864.24143527538
4181,173065.88741944314
1767,127344.99503957832
3119,150934.44899694505
3481,134715.26585172114
2487,152204.50677962607
4796,152778.4370358408
286,167140.18056400324
465,152738.2349301615
2670,149012.80155204126
37,154822.5832107068
3081,128754.04879217818
2287,156207.35590835707
4154,146929.08838343993
4820,172892.89768977434
1202,157036.23090835707
3759,133347.6509122219
622,157036.23090835707
4365,156160.89955701175
1457,141190.3284712673
2058,135185.66203255477
2078,125004.75929154213
1536,138386.42918138875
1642,131355.2111763068
2215,159303.9339120083
2863,131109.12866375892
3349,131164.21405675454
3374,137722.24844446342
4689,163079.42022800102
3287,157036.23090835707
3687,173567.67893977434
408,127957.38224927725
4753,156723.01997085707
1376,136322.1618311896
1077,132912.3417617481
1515,161480.9104741718
1926,143960.38383774064
4708,156954.66840835707
2669,156160.89955701175
4598,131407.41272625286
1256,156976.35739552393
429,132485.59181880802
4894,164892.32030737502
3058,146855.67585297767
2033,162873.67346501607
3482,156160.89955701175
2338,129789.92676486258
4231,141534.77980972646
1127,164257.90533211126
2962,173567.67893977434
1489,128073.46052944967
2718,166006.3756135339
2953,141632.6356382375
917,157314.474252562
1432,130855.58543008665
3008,152024.27460674557
2958,130462.8172545756
1163,134386.67318983242
1999,160407.83482849482
4560,133346.35416445832
3983,124366.53038541989
4940,166413.00298947416
